9.749630304030176831e+00 2.059939683112679276e-01 3.748886286190786787e-01 -5.917299301478955442e-01 6.114859410779035359e-02 5.396202074593116071e-01 1.083143304518991712e-01 -1.213869115066768950e-01 2.315706912075567864e-02 2.561289398175510199e-02 3.672013442841273734e-01 2.427907274136762161e-01 1.062409999261168664e-01 -1.174503573499677683e-01 -1.872388028371689897e-02
9.261816897301262230e+00 6.009705383291304159e-02 1.096574271144655499e-01 1.204712427632262717e+00 -1.850411539169575237e-01 8.275379218460714448e-01 -2.428437257669561200e-01 -9.569631345413659451e-02 7.290785031212483613e-02 -5.795016416768712653e-02 4.259086412775868191e-01 2.105866449420037423e-01 -1.330492201308318412e-01 3.475067317579698112e-01 8.115375979373971871e-02
9.272273502314511973e+00 2.891856592052255426e-01 4.150717340419819434e-01 1.482918656267369961e+00 -1.778505623003343861e-01 4.010326524252477709e-01 -4.128681100445433794e-01 -4.034072912131427824e-01 -4.098001508857906927e-01 4.021491045916393836e-01 3.036931876003711173e-01 4.159609366637092021e-01 -9.903289468294983189e-02 3.690506258306011089e-01 3.003505771175888905e-01
8.305838860990453654e+00 1.159386218123787282e+00 5.756838693982681276e-02 -5.261705027169287785e-01 -4.485864364866064546e-01 1.103068380195702636e+00 1.924880795699904779e-01 -6.193150872739924817e-02 1.131127313751012275e+00 -2.094691142836289988e+00 5.228747749692670421e-01 4.975888179761746646e-03 1.846446845776743839e-01 2.054630814956899254e+00 -4.191920386034070356e-01
9.395593965243874024e+00 1.950588037291442756e-01 1.406717320234502910e-01 2.009015490941130910e-01 -1.654956058600249025e-01 7.128049110472027827e-01 -8.482805802322796254e-04 -8.146321069026735140e-02 5.072065676058608030e-01 -4.241398549818031216e-01 4.480598999957811079e-01 3.287840111995308789e-01 1.320636045719054408e-01 4.299789863437161741e-01 -1.044639349421596086e-01
9.857317192513781023e+00 1.056455198350492730e-01 1.783420831391537842e-01 3.413381283000092581e-01 -8.253779505007045880e-03 6.358059439392658163e-01 3.398737443122829688e-02 -2.226944722896319062e-01 5.390742858023312573e-03 -2.461400993471866278e-02 1.608165571568905550e-01 3.091202073107300885e-01 3.474031600615584692e-02 -2.145410164483590315e-02 5.510837878661268424e-02
9.684253676292639668e+00 7.932142969836147861e-01 3.300220217884755614e-01 -4.129547006537638842e-01 9.906204960236876522e-02 3.953227436213812562e-01 2.933613772747684645e-01 -1.255476527276344068e-01 -3.197814768260351936e-01 -2.132169612079994891e-01 2.803146368522115295e-01 3.023284380596231724e-01 7.080141635983343285e-02 5.493687610120964737e-02 -2.863097862473869548e-01
9.409674755887676767e+00 5.524893200533003146e-01 1.658021139660858789e-01 -4.823426766847066505e-01 -2.557142731492624207e-02 5.414223653441292416e-01 1.066606905957198925e-01 -2.553267466220804360e-01 2.019582547952767093e-01 -6.252320511339982678e-01 2.404595976218507070e-01 5.999113469318465564e-01 1.375365738158431106e-01 2.103491254051769455e-01 -2.490437963921468545e-02
9.667429836437873902e+00 4.691167765470753703e-02 2.323680380605153695e-01 -4.306160068013741848e-01 2.745511130951061585e-02 4.638401221685417020e-01 3.649993130561549060e-02 -1.653142680788111385e-01 1.301455175812175555e-02 -9.125862014065078132e-02 2.279512851253669703e-01 4.128333658428591235e-01 -5.904833972062061009e-03 -2.366914797253318048e-02 5.838532649292674237e-02
9.962956615004797456e+00 3.990404421306081861e-01 1.797364536851761285e-01 -4.839082750782934261e-01 -1.488174275908474287e-01 6.020089780484288999e-01 2.264977034120347066e-01 5.969870751152399346e-03 1.576932276244500108e-01 -1.293374940642112170e-01 3.115684527203723131e-01 1.275633208145017794e-01 1.044260447244775847e-01 -5.107223868856496096e-02 7.050679331326353827e-02
