-5.693216408803254414e-01 -1.001836370358636374e+00 -4.465542709138394795e-01 1.677169752602045427e-01 8.290880253922331411e-01 7.491002613954059197e-02 5.136826514493535445e-01 -6.527579982191296093e-01 -1.122126567743261943e-01 3.673621481816691792e-01 -4.808295684065638786e-01 -1.343321791546941424e-01 -3.822346799636001102e-01 1.009198260930813801e-02 -3.797614859673494325e-01
-1.238802442569411522e+00 -5.706736129674131464e-01 -7.778217142779537685e-01 2.261072086949369175e-01 7.228179274354632478e-01 -4.833320911271452580e-01 6.953637665956720337e-02 -3.276273932994699933e-01 3.137301248261299969e-01 5.305017830000928747e-01 -2.529223383420727278e-01 -4.373169062288415065e-01 3.236637853140529597e-02 -6.978678838730424661e-02 7.429685244295138047e-02
-1.051546676193954033e+00 -1.019384819542496601e+00 -9.109888887251780254e-01 1.575473473443107231e-01 4.136554647774520754e-01 -6.260408150736745947e-01 2.002040469210844831e-01 -3.677010802174159876e-01 -1.538104125748954165e-01 3.056664928254255176e-01 -3.543283750926269904e-01 -2.792112271225460352e-01 3.935519215311301250e-02 -3.088356603400620459e-01 -2.054037828185331649e-01
-1.392905753630992560e+00 -3.083977776118436154e-01 -4.998837036030389647e-01 1.449248252190989406e-01 9.517355480633540310e-01 -3.628983892037439540e-01 1.729687134202353704e-01 3.237232466066693182e-02 5.804637049041180275e-01 4.548023352130532992e-01 1.638204240394882175e-02 -2.949526532146241609e-01 -3.205259423052323614e-02 2.079156696543933980e-01 8.428231946476168190e-02
-1.138570479203761421e+00 -8.364024016745156276e-01 -8.263263045298386844e-01 1.529088559999838837e-01 4.873767361126482567e-01 -7.227985210024312490e-01 1.735995261117105892e-01 -2.104156793336129372e-01 9.131928585123098852e-02 4.673818760397522865e-01 -3.538299884523440908e-01 -4.138741637042741006e-01 1.607407572134117724e-01 4.881486432437575317e-03 4.057735347403160220e-02
-1.038903943642623950e+00 -1.046419824921370090e+00 -9.397313745685768049e-01 1.204651208245876154e-01 3.672990615103782774e-01 -6.670865220078171509e-01 3.482491697643326778e-01 -3.725748542970755972e-01 -2.043562341846882902e-01 1.697923020989785259e-01 -6.293711175307923344e-01 -2.621025558315625559e-01 5.339967678740294849e-02 -1.282437523070339147e-01 -2.822715508786653449e-01
-1.573057257206141646e+00 -7.407821055528454046e-01 -1.944905810433891769e-01 7.102354647292048739e-02 7.950139825183542008e-01 -2.473982309707898897e-01 2.901641120906947591e-01 -7.149184674477226942e-02 -5.078785283650907867e-02 1.268008486752050246e-01 -1.834946220558862917e-01 7.576983294740596842e-02 -3.042942956235480390e-01 -1.372891605510282997e-01 -2.108061006527815751e-01
-9.516077358860933755e-01 -1.374509617807244011e+00 -3.589987654493357883e-01 1.139382799146737291e-01 1.109998891484518246e-01 -6.649067483020583147e-01 1.267330506592284078e-01 2.304931998689323802e-01 -2.703919321953593934e-03 3.532030827486434266e-01 -2.006439559007284351e-02 6.735720675101908306e-02 -7.521724254770965901e-02 -1.250530014204551676e-01 -3.268791442040926976e-01
-7.960846428224562787e-01 -1.513750216075317123e+00 -6.559824982451794018e-01 3.501878541665133515e-02 5.534035044627095938e-03 -7.055221854129066772e-01 3.730169239976928175e-01 -7.315702447231441086e-02 -1.181819763665864671e-02 1.432109051490868257e-01 -3.243877508154234257e-01 -1.534251447003065656e-02 5.315615214785610054e-02 -5.424731976285160351e-02 -1.145986591745607325e-01
-1.748013800829035125e+00 -6.234620855836783271e-01 -5.693460765578376437e-01 -2.074027058580945465e-02 8.743414886159125432e-01 2.601333372386526177e-01 2.872284810926544196e-01 -1.990881660427135658e-01 -2.122337532628117973e-01 -2.206573646075367379e-02 -5.766372682486239354e-01 -5.707025058108909643e-02 6.452299018816764001e-03 -7.597883654424829325e-02 2.486443094988950997e-01
