2.141008469631703548e+01 -8.862927264016178253e-01 1.159484329597618504e-02 4.907215917711810760e-01 2.775451766857897073e-01 -3.315745550125170915e-01 2.684848116134261331e-01 -8.260292088764890073e-01 -5.854402247792627190e-01 4.191810094977694856e-01 -2.280646330363288177e-02 1.984148283738542129e-01 1.209358374572450989e+00 9.059642203503902314e-02 3.963531825216743409e-01
2.133945488399458768e+01 -7.473015293697068406e-01 -1.543219828202444834e-02 5.289261517227700216e-01 -6.966478115279854666e-02 -2.795459280412054270e-01 5.705316908815862842e-01 -9.664104828089398191e-01 -2.237978986553921523e-01 4.279217315142851419e-01 -1.213462708787218236e-01 1.936176636359637493e-01 -4.954441632795797412e-01 9.884162106412690274e-02 -3.756742020581451680e-01
2.163074722590370058e+01 -4.390487123106339706e-01 -1.222983240501690771e-01 5.122842587156861693e-01 4.442838472864062138e-02 -4.592878488620969479e-01 5.055445242356607638e-01 -9.100773504746432208e-01 -5.807224669692342411e-01 3.204276242180836287e-01 -8.061837562440526961e-03 9.821487072948843766e-02 -2.704795703097798709e-01 7.333907297175851214e-02 1.924954930503324779e-01
2.104555900557480186e+01 -5.998203800566680455e-01 2.109955522182413723e-01 2.521473397271309369e-01 1.014911382392014866e-01 -4.686081596533799853e-01 3.479496554115735774e-01 -7.078894039813237171e-01 -1.053974935048680589e-01 3.445228127050539157e-01 -3.418673607776879231e-01 4.792489249872901591e-01 -4.949666549981257546e-01 -2.939018285590522250e-01 -9.969722470371986667e-01
2.131056281387618512e+01 -5.267719377366575362e-01 6.898667978144493174e-02 6.331256101272612069e-01 4.152315408507203931e-02 -3.732410465749831929e-01 4.782721493010489988e-01 -7.322530735062301455e-01 -9.185044816012544189e-02 1.707462759653006201e-01 -5.665171372240763309e-02 2.602567559347924997e-02 -3.303008219963649017e-01 5.276509454963568269e-02 -2.322559738064858548e-01
2.166354411156994786e+01 -4.432100345369022198e-01 -1.351338163700327999e-01 5.979938542389455769e-01 3.256837646020345478e-02 -3.861107285674491019e-01 4.692627886984757080e-01 -9.215977359900106025e-01 -6.032604577203957152e-01 4.237432562131505653e-01 -9.128880345862668000e-02 1.268035114940377628e-01 -2.008312545296261353e-01 1.139699466655079291e-01 3.264079007809244093e-01
2.168219326949918013e+01 -4.865128844302955002e-01 -6.875762431926732421e-02 5.076299920791099707e-01 1.376614092060152450e-01 -3.806200117000397287e-01 3.431522105117924548e-01 -7.063307819009153610e-01 -3.988206524633979844e-01 2.195093574774457934e-01 -2.712051108975494992e-02 2.448507444053240334e-01 -1.666272693520640669e-01 9.378601343580950100e-02 3.007290767286890931e-01
2.117439282979249526e+01 1.720843029723710949e+00 -1.973619763382678527e-01 1.247104035463613148e-01 -2.065808611601596401e-01 -7.410268763064217223e-01 -1.711517321903268662e-01 -3.567571740164277028e-01 -8.232338391417843848e-01 2.773386843286846370e-01 3.075263603146067282e-01 -5.383772834328276469e-02 3.920032924269133134e-02 -2.516196262355554700e-02 4.306618673933820252e-01
2.147312817017379416e+01 -2.146952413863580655e-01 -1.861115507886215159e-01 4.578788321885501333e-01 -1.119431932094307747e-01 -5.723746884076362784e-01 3.663060021701149416e-01 -4.858931181025369916e-01 -6.362572969268537326e-01 3.705099240886891021e-01 9.097590726039220255e-02 1.538637653389426652e-01 -3.067279880437635553e-01 1.189000511220404850e-02 4.684016363834376806e-01
2.176312400532003721e+01 -8.716541633232202102e-01 -7.298479401314805770e-02 5.018550274751429896e-01 1.521409397227063420e-01 -4.726471479915572149e-01 4.631189803911084923e-01 -8.504900141222687671e-01 -5.300370782974507256e-01 4.347965169066095870e-01 -1.331952627530820776e-01 1.954348802901466342e-01 -3.945557363632698489e-02 8.760432427160952384e-02 2.621471497918163585e-01
2.073679350920594544e+01 -6.310664757021298144e-01 1.231009529757491200e-01 5.854618207262082263e-01 1.500023014163083257e-01 -6.060691076883752970e-01 2.497007271571689280e-01 -5.817413178157306852e-01 -3.536001269871852370e-01 3.749035502019229527e-01 1.418815307038356066e-01 4.209452333268025037e-01 1.308231686375313618e+00 3.017515792776521155e-01 4.686309579208545184e-01
2.165471673516602635e+01 -9.980931556480945321e-01 -1.670214755668717188e-01 4.944213786907397101e-01 1.599230394642804295e-02 -2.954058905472335406e-01 2.781559014197716451e-01 -7.023176387612388716e-01 -4.945408887545777454e-01 3.140872051066825876e-01 -9.626124733926585963e-02 3.289243202057730020e-01 1.070085359807027431e-01 1.462643017037636994e-01 3.710759101245635350e-01
2.146402249797910500e+01 -8.590907460472982926e-01 -1.020731847881130860e-01 3.696529497479606463e-01 8.698456851668255607e-02 -3.426018609680177573e-01 2.052096344229440428e-01 -8.684179942956509191e-01 -3.376935723341809026e-01 1.679544972422544746e-01 -1.687947514307583941e-01 5.028338035920285748e-02 -6.874885174950853828e-02 1.622240209060898386e-01 2.733306578992286129e-01
1.751133220403633217e+01 -4.505650629451318778e-01 -2.363237980146921935e-01 -3.432520557673994221e-01 -2.941238605338332771e-02 -1.132662313789020159e+00 -1.633157017271055889e+00 4.990612941796020330e+00 6.356988865997355020e+00 -3.869541624814018643e+00 -2.694847600682898081e-01 1.433984889592123446e+00 8.720993598240649458e-01 -4.126821045284232437e-01 6.198419909311396747e-01
2.137504063952063760e+01 -7.712418931439966041e-01 -1.818270344657145210e-01 4.412965680082959197e-01 -6.839937584831594364e-02 -3.814172127206015284e-01 2.098864909580793747e-01 -8.502849496723487999e-01 -3.010162746315721005e-01 -1.781413969047227763e-01 -3.421828773550623648e-01 4.932988378510533289e-02 -1.927099446297689533e-01 1.388969882664876365e-01 1.452302780009186167e-01
2.156797484309076296e+01 -8.586792119801976986e-01 -1.247165881100889134e-01 4.134149082140481934e-01 1.314628279769815833e-01 -3.071443932477043171e-01 4.524989466058251253e-01 -8.400504044893344346e-01 -5.151577867708081460e-01 4.814977073405766750e-01 -2.490932184270682470e-01 2.010618586658186324e-01 -3.765222046422039837e-01 -4.288460958794650807e-02 1.395273543044097397e-01
2.080141434717207716e+01 -1.188803921551956133e+00 1.150769572520342204e-01 1.074656459446566292e-01 2.296356027350612561e-01 -9.769649683047714195e-01 -3.799719849835622165e-01 1.258626158057213118e+00 -2.967062257727654528e-01 -1.567340671324795320e-01 2.285797887904901238e+00 2.217604357279042565e-02 -1.626801792390415724e-01 -3.777378138554504106e-01 5.036531810404594189e-01
2.152011089509427677e+01 -6.005233583011220233e-01 1.322014607066473654e-02 3.390921265529138751e-01 -5.379092909777888343e-02 -4.299287066251879508e-01 -1.764677282845203976e-01 -7.036491439993789454e-01 -6.989287511795846397e-01 -2.622279881592990414e-01 -1.883068074849882367e-01 -7.324455797488038655e-02 -2.210497574606848370e-01 8.050009956044501536e-02 2.440036956452402983e-01
1.937630121112862014e+01 -1.341465596623792944e+00 8.141027934489811768e-01 -1.008016469734711318e-02 3.748481347832852140e-01 -1.116066091504895219e+00 -6.615495597376261916e-01 6.996009437796594455e+00 6.697503635862112059e-02 -1.940276307309016346e+00 -2.316699778435595380e+00 3.719333053462126060e-01 3.370026077292064826e-01 -3.310715980824298077e-01 3.445577145421042653e-01
