-1.190128445625305176e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.100952029228210449e+00 1.203083395957946777e+00 0.000000000000000000e+00
8.561270684003829956e-02 -1.190125226974487305e+00 -1.588598489761352539e-01
