1.000000000000000000e+00 1.472465090635787639e-34 4.420188659537416243e-09 2.192146794629125446e-23
1.000000000000000000e+00 4.813829823367217798e-34 1.075567065966787084e-10 6.233413066156677452e-18
1.000000000000000000e+00 1.094015312543345896e-31 9.159816800886979814e-27 1.984038976944580764e-23
1.000000000000000000e+00 1.635181662108883164e-35 2.564807851482876424e-29 2.530586897858483771e-23
1.000000000000000000e+00 0.000000000000000000e+00 4.752220760922136983e-24 2.395010667650366867e-20
1.000000000000000000e+00 0.000000000000000000e+00 1.537609115332278778e-16 6.139020591326107529e-18
1.000000000000000000e+00 0.000000000000000000e+00 8.389793617141192079e-19 8.312092406301023425e-20
1.000000000000000000e+00 0.000000000000000000e+00 4.112287217835462824e-21 2.029836397771382472e-21
1.000000000000000000e+00 0.000000000000000000e+00 4.745057283542514330e-20 2.941341571035977401e-21
1.000000000000000000e+00 0.000000000000000000e+00 1.178422147071132549e-16 2.300957818376914155e-13
1.000000000000000000e+00 3.911526328983280176e-34 2.057224446403828386e-18 2.323763265144052070e-10
1.000000000000000000e+00 1.401298464324817071e-45 4.062614343505057277e-19 8.349382432097949896e-17
1.000000000000000000e+00 0.000000000000000000e+00 4.277770483178635345e-19 2.577945343655134212e-19
1.000000000000000000e+00 0.000000000000000000e+00 1.551355554634640689e-22 9.501175038162371009e-22
1.000000000000000000e+00 0.000000000000000000e+00 1.026955988318562267e-24 2.995532364609247565e-23
1.000000000000000000e+00 0.000000000000000000e+00 1.100859214280931639e-25 2.540422218409553041e-24
1.000000000000000000e+00 0.000000000000000000e+00 5.825602815886669525e-26 1.867773269561596251e-25
1.000000000000000000e+00 0.000000000000000000e+00 3.961685597037406733e-25 4.133745158410809585e-26
1.000000000000000000e+00 0.000000000000000000e+00 5.919973720399681064e-22 2.151558757207191818e-24
1.000000000000000000e+00 0.000000000000000000e+00 6.115792813786414227e-16 9.963192568777316496e-21
1.000000000000000000e+00 0.000000000000000000e+00 7.322779538299073465e-07 2.602644933336756283e-14
9.983534216880798340e-01 0.000000000000000000e+00 1.640606671571731567e-03 9.690974422677661737e-14
3.820628672838211060e-02 0.000000000000000000e+00 9.617933034896850586e-01 1.052015141667084208e-10
9.995118379592895508e-01 0.000000000000000000e+00 4.897215403616428375e-04 1.263110682714341237e-08
1.000000000000000000e+00 0.000000000000000000e+00 5.216788068196365202e-08 3.177409224619509587e-09
1.000000000000000000e+00 1.121038771459853657e-44 4.723705158915170788e-22 5.240434232779899155e-19
1.000000000000000000e+00 1.401298464324817071e-45 1.759037762832630785e-28 1.442100682560535662e-29
1.000000000000000000e+00 1.681558157189780485e-44 6.300668528317074199e-31 1.669523328919629502e-24
1.000000000000000000e+00 4.661545458438293220e-40 8.519696813421955305e-28 3.040510531297871907e-24
1.000000000000000000e+00 1.361871530732574018e-39 5.641801911530176317e-19 1.120803622121268795e-19
1.000000000000000000e+00 2.719859110537548227e-37 1.169325132124834418e-20 2.149194220599501700e-26
1.000000000000000000e+00 1.240467375808711274e-38 4.622127064654167881e-19 1.609730239496270302e-30
1.000000000000000000e+00 9.578392923572539132e-38 4.840295330829569515e-17 2.152729573161215573e-27
1.000000000000000000e+00 1.281865796210412912e-40 1.153337928633257903e-11 1.852377776318831805e-23
1.000000000000000000e+00 3.222986467947079263e-44 5.805625846733164508e-07 7.533615586408910644e-22
9.654397964477539062e-01 7.006492321624085355e-45 3.456076979637145996e-02 8.799407769610740082e-19
5.356841192849515210e-09 0.000000000000000000e+00 1.000000000000000000e+00 2.164435360338412030e-15
9.999694824218750000e-01 4.470142101196166456e-43 3.070413367822766304e-05 2.584573007002877176e-11
1.000000000000000000e+00 0.000000000000000000e+00 7.615757932058139779e-16 1.508536429953449029e-16
1.000000000000000000e+00 0.000000000000000000e+00 3.168012432294112762e-27 1.601726793861860557e-27
1.000000000000000000e+00 4.203895392974451213e-45 1.392262749406802005e-27 5.695468365101305647e-28
1.000000000000000000e+00 1.354260409288471620e-33 3.827849752994060147e-17 1.896109424448071165e-24
1.000000000000000000e+00 1.626353365195604584e-36 4.104284911030911445e-18 2.354313001173333214e-26
1.000000000000000000e+00 1.026086787517204052e-40 1.335209796528527551e-24 2.723362123522295806e-34
1.000000000000000000e+00 1.102002131822001017e-39 1.458078851473129533e-25 5.280853269771431835e-33
1.000000000000000000e+00 1.786848127506768397e-35 4.821641728524847142e-26 3.492805139315803987e-31
1.000000000000000000e+00 8.068989551607288286e-37 4.761294729022603975e-31 2.652102394155731526e-31
1.000000000000000000e+00 4.510408984321541012e-26 6.937131373910715349e-25 5.258073083860768201e-20
1.000000000000000000e+00 2.294655491512491416e-28 7.481473773829350193e-12 2.286273850020891472e-15
9.808677434921264648e-01 9.045981605961936915e-29 1.913175731897354126e-02 3.138712225709240060e-18
2.941685616970062256e-01 1.910258236428888927e-25 7.058244943618774414e-01 2.557897357991525912e-16
1.000000000000000000e+00 9.965577294459343388e-38 1.467188993296058341e-19 2.792617582670368760e-19
1.000000000000000000e+00 5.505701666332206272e-42 8.048398644871066045e-28 1.304011037980328603e-24
1.000000000000000000e+00 5.591180872656020113e-43 8.332876703713566316e-30 4.185053954355727154e-28
1.000000000000000000e+00 4.672447560490740297e-40 1.067797913150233094e-28 2.544506664075470612e-23
1.000000000000000000e+00 2.325230593792741958e-40 2.040278785600975848e-20 2.465585782136876544e-19
1.000000000000000000e+00 1.517606236863776888e-41 2.785239061608990596e-08 8.191399868489378470e-22
9.999847412109375000e-01 2.300371559035619704e-41 8.017233085411135107e-06 3.633985452697019924e-28
1.000000000000000000e+00 7.495265225980581549e-41 4.543389969802191786e-12 4.014234967154121108e-30
1.000000000000000000e+00 1.541428310757298778e-44 2.925393878283914437e-15 3.651693213348044204e-26
1.000000000000000000e+00 0.000000000000000000e+00 4.814636890205517438e-27 9.187544533350390700e-32
1.000000000000000000e+00 5.689271765158757308e-43 5.556776911803153529e-32 5.997545563312057153e-32
1.000000000000000000e+00 4.029854123705308933e-41 1.964499002639523516e-27 1.030976705535584224e-29
1.000000000000000000e+00 9.164491956684303644e-43 1.076982129740009600e-20 5.145640041956162272e-29
1.000000000000000000e+00 1.251079268949196681e-41 7.239795134922344388e-12 2.809157719097728992e-26
