1.959351885529670630e-25 3.996150189777836204e-05 9.980944395065307617e-01 2.605713267836537624e-15 3.138882815166966871e-16 2.077295588804912072e-24 1.863708836026489735e-03 4.482047089027219045e-08
6.015232528290640244e-25 8.960231207311153412e-05 4.069140231877099723e-06 2.589606780834541943e-18 8.868711090493329452e-15 3.664718652887162642e-23 9.997863769531250000e-01 1.197589881485328078e-04
7.279199730224300452e-20 1.000000000000000000e+00 7.451989871530562137e-13 1.849569387320034310e-21 8.164782453853511833e-16 8.634113172533063541e-20 4.302804086364631075e-07 7.050658012985877576e-08
4.418788244346433160e-17 1.000000000000000000e+00 2.550976205457396721e-18 3.892167131157191915e-24 2.881729171034277644e-17 3.723301495814566828e-20 5.782884727523196489e-06 1.585676305971422950e-13
3.397442713986599527e-14 2.258280437672510743e-04 1.649646487465475242e-22 1.316925738512093318e-28 1.264892539467353491e-19 1.655541714429951522e-21 9.997863769531250000e-01 5.944082658678491985e-19
8.801036546139499872e-15 4.158537763032654766e-07 7.607713038800830612e-24 2.356921891830915430e-31 2.070092386283368661e-21 5.052585183051900506e-22 1.000000000000000000e+00 1.988056304746960321e-21
6.387676710272946479e-14 7.766800536046503112e-07 1.132508594830096117e-23 6.312285351239075456e-32 1.054737675948938810e-21 5.312769836410340294e-21 1.000000000000000000e+00 1.563660951718972560e-21
2.145095522921875580e-14 8.868340728440671228e-07 1.158590939597689997e-24 2.857002873222282003e-32 2.901774983846281958e-23 1.542663670610749361e-21 1.000000000000000000e+00 5.068491648127032153e-22
8.815552149756596817e-15 7.438096076839428861e-07 1.508558307317254960e-25 8.957887026535889567e-32 3.116439773931978430e-24 4.467963647853974376e-23 1.000000000000000000e+00 1.074018850111282494e-22
6.283081693814196456e-14 2.388760367466602474e-05 1.438830068531199902e-23 2.687936765799305760e-29 3.859260524247930211e-22 2.622846894405595062e-22 9.999694824218750000e-01 3.385503874985211601e-20
1.218851547468702279e-10 3.559804707765579224e-02 2.290164669394324499e-17 1.038353804875741890e-21 8.443392766029132572e-16 4.403202341808586502e-19 9.643944501876831055e-01 7.412362390546434199e-11
6.960401699451779223e-11 5.762938526459038258e-04 2.109536744208965539e-21 8.877215855683307639e-28 1.361645210193749389e-21 4.768605354591923085e-22 9.994203448295593262e-01 2.820606479467019281e-17
1.588267278113120184e-13 1.005712420010240749e-06 4.125162228502488535e-25 1.441544363402088103e-30 6.151613858421256497e-24 1.072041302039638253e-23 1.000000000000000000e+00 7.371574721234376344e-22
1.511319277292314227e-15 2.729067318796296604e-07 1.561493308433034558e-26 1.493038868270367789e-31 1.104321352230623642e-24 2.410947621883940943e-23 1.000000000000000000e+00 1.772169239375218120e-23
2.922681890545042981e-16 2.209256848573204479e-07 7.395130333675709876e-27 7.047990237346694305e-32 9.007570775373125302e-25 4.399634093965540776e-23 1.000000000000000000e+00 5.869015483178502112e-24
2.236593673598532249e-16 1.966033380540466169e-07 5.131374943673453369e-27 4.703075902759993460e-32 9.097632066693813641e-25 5.768227300711663715e-23 1.000000000000000000e+00 3.195800955934248965e-24
3.585701429870878859e-16 2.224275164053324261e-07 4.833739033765927799e-27 2.753092405219056548e-32 1.388557402712616848e-24 1.002869213149992403e-22 1.000000000000000000e+00 2.042751172550057660e-24
8.716334310205253906e-16 4.515841283136978745e-07 1.115353100522489107e-26 1.193450100499494876e-32 4.127352204982995217e-24 3.147434347667774498e-22 1.000000000000000000e+00 2.838676721607776236e-24
6.463409841383658747e-16 7.605660243825695943e-07 1.030412641219772656e-25 4.047025011789588309e-33 1.350274594349442691e-23 6.431661972575176186e-22 1.000000000000000000e+00 1.030893370590224012e-23
8.031605448790188318e-17 2.860212475752632599e-07 2.687154093869961036e-24 1.029364416291905988e-31 1.064961843395131431e-22 2.138314995876603260e-21 1.000000000000000000e+00 2.661347345548215169e-22
5.684649867260423151e-16 3.944414129364304245e-05 2.108879135621985882e-19 4.197268683545517101e-28 3.744565449774078179e-21 4.778042726055200201e-20 9.999694824218750000e-01 6.824303475154403983e-15
2.903641247499353289e-19 1.472925796406343579e-04 5.155483651748601903e-14 1.039511070134588356e-21 1.100682505419704681e-18 3.748207188960898939e-15 9.998474121093750000e-01 3.248344926376489639e-09
1.566694115588660108e-21 3.101369543401233386e-07 1.227546659292181111e-14 7.483930550746354721e-19 6.036450443523715863e-17 1.154532906282805093e-15 1.000000000000000000e+00 1.000643595761019355e-10
1.287764208612447582e-21 4.656615601561497897e-06 6.628890856640468759e-15 2.058190965590565971e-17 7.849641076029811870e-13 2.707267019115615982e-18 1.000000000000000000e+00 2.491564146112068556e-07
1.075556939549846214e-21 2.408545464277267456e-03 2.657111856929628146e-11 1.246450967613832450e-12 2.350099315151510382e-08 7.226008294524384284e-17 9.973636865615844727e-01 2.244470524601638317e-04
4.262240966893583528e-22 1.000000000000000000e+00 4.416457217298885851e-12 1.314643730999661617e-18 4.532163604336421261e-16 3.799705438653833716e-21 1.351634471014051542e-09 8.394326869165524840e-07
2.408357961926055889e-21 1.000000000000000000e+00 7.283753136223813929e-13 7.562451429458579704e-26 6.895271866258964599e-22 5.664235049742614428e-17 1.285761200877895763e-14 1.320955877234103459e-13
5.342594007197774345e-25 1.000000000000000000e+00 2.140758056934366493e-11 5.561441861134391777e-32 1.998676133268775593e-24 1.265322907953671232e-25 1.702178551084275752e-17 7.530388260631237026e-17
3.660946004494033675e-23 9.966182708740234375e-01 3.378141205757856369e-03 1.223433395291759341e-28 8.423320430785541867e-23 8.453854102692478462e-19 1.315541980906331787e-10 9.057951722013513063e-09
5.604862610312972329e-19 7.109262943267822266e-01 2.862338721752166748e-01 9.172852189638442513e-21 9.763576729432908979e-17 3.857026189321016707e-13 2.008740120800212026e-04 2.632545307278633118e-03
1.043618044655692727e-16 9.252157807350158691e-01 4.387965053319931030e-02 1.245428456544961371e-13 8.828610009671469111e-15 7.073617780406493694e-06 2.879103086888790131e-02 2.109877998009324074e-03
5.954437140150308275e-17 4.259748384356498718e-02 5.194953992031514645e-04 1.482964955262094930e-14 9.529257637720317596e-17 5.816634396360598203e-10 4.991992682334966958e-05 9.568310976028442383e-01
4.717057132436642142e-16 1.273097732337191701e-04 3.851030778605490923e-04 1.083361525489046073e-11 1.071544328962170667e-12 2.252929093282673989e-11 2.692886919248849154e-04 9.992220997810363770e-01
2.221782497834490916e-14 4.951876235281815752e-06 5.883697973274593096e-09 2.555166735527814861e-16 8.045877196915726670e-14 2.004887006195818500e-14 1.000000000000000000e+00 2.179131897150909936e-08
4.129853477355231806e-18 1.110498004663895699e-08 4.579523863395369362e-15 1.495844864238303695e-22 7.153516667182074597e-18 2.547756094730304353e-19 1.000000000000000000e+00 1.703609414725314880e-15
1.095432397341972717e-21 2.237914853431277606e-10 1.879502582486248380e-17 3.003286896889854057e-25 1.481569495933550050e-20 1.332678358923068877e-20 1.000000000000000000e+00 5.595975588606855738e-19
2.953729363064137796e-23 1.933908491246610906e-13 1.138906330355737850e-10 7.372225398952551602e-21 5.271471083338654444e-19 4.685891296296249009e-14 1.000000000000000000e+00 3.379582204365849663e-12
1.257741248032341457e-21 2.837106993780480479e-09 4.847420495934784412e-05 1.669675812402984615e-17 1.013525478668809597e-16 4.844205332005246945e-12 9.999542236328125000e-01 3.908241069439100102e-06
3.644396624092034145e-21 2.537589534767903388e-05 7.559345960617065430e-01 1.692680333895349855e-16 2.548335891264241759e-14 2.832160938062711075e-12 6.784911965951323509e-04 2.433613240718841553e-01
5.597464158280281732e-21 1.783124462235718966e-04 8.459508419036865234e-02 3.649333151553838951e-22 2.822635788296556925e-13 8.029757414540483751e-12 1.080274671799719144e-11 9.152324199676513672e-01
4.837785003106593587e-17 1.000000000000000000e+00 2.545445798585177499e-10 3.277368976318875280e-25 9.791762019262240102e-12 4.314460572661660276e-13 1.723555543078902907e-12 1.134662639401540218e-07
1.663559290321359185e-10 9.999771118164062500e-01 2.865232939797124345e-09 1.506863925797920459e-22 8.829186839108549290e-14 2.472081072561315568e-14 1.015585269215080189e-07 2.088766086671967059e-05
3.829318047550434034e-13 9.999923706054687500e-01 5.601111041642070631e-08 9.732618396408860871e-21 2.790131398695112029e-15 1.385311407687411789e-13 2.387253772440089961e-08 5.806271474284585565e-06
2.335970772598429558e-21 1.000000000000000000e+00 3.188806206935734799e-12 9.699739729290399367e-29 8.954858190384825341e-22 1.462644702620100046e-13 3.505365648779728812e-16 2.346912424400215968e-06
1.322173574246910873e-24 1.000000000000000000e+00 1.058130667775606520e-14 9.957594778301464981e-31 2.379143156211190671e-24 5.915747454446590014e-16 8.763468219561382997e-18 5.948694870028248260e-09
5.328405357741242922e-26 1.000000000000000000e+00 1.200106984614230689e-16 9.906715809295049878e-30 3.067468669442442154e-24 2.433545716591459285e-18 5.589897568863392660e-18 2.871385787017559366e-14
1.248195949273752083e-29 1.000000000000000000e+00 6.968549143123169902e-21 2.830502704901496977e-31 3.913900717482193265e-26 2.973027425160740452e-22 8.013009261519850732e-22 5.328020045144923352e-18
3.747296842161993758e-20 1.000000000000000000e+00 8.958303808601085885e-23 1.901247374920249673e-21 1.955406985137480812e-20 1.643549845253016567e-19 3.117008873232407495e-10 6.821261356324340164e-14
4.388230372721376701e-18 5.744170266552828252e-05 8.969656463660302511e-23 6.798373998677877935e-22 4.606105157800383936e-21 2.225170855278379222e-18 9.999389648437500000e-01 1.924341762327141936e-13
8.367120212849169291e-22 8.811881002657173667e-09 5.399782478521771596e-24 3.923099629428356141e-23 9.832351278622018048e-24 4.858291885826579462e-18 1.000000000000000000e+00 3.745315987579234194e-17
4.055779533472671306e-22 4.097994860119413829e-11 1.246929713688782996e-22 1.155436919081878968e-21 3.153577213847617758e-21 4.301159720170044404e-16 1.000000000000000000e+00 4.334885236523890524e-20
3.334403499838378693e-12 9.997558593750000000e-01 1.264408432013856831e-14 1.490364044051140832e-24 1.893864141718360343e-21 1.334304532030097627e-15 2.447378647048026323e-04 1.044801693790141806e-15
1.120038011534388415e-20 1.000000000000000000e+00 3.654439278506198404e-18 1.894242233826243784e-26 6.122503319607677961e-20 1.257909874939441501e-20 9.626096577827758516e-13 1.045708611822010378e-19
4.952036368593837847e-25 1.000000000000000000e+00 6.996234063969404256e-18 1.372884716381858174e-29 9.489584210218650056e-22 1.505998498179456440e-19 1.011671402956608738e-16 1.268517865297020273e-17
1.388195571242717004e-19 1.000000000000000000e+00 2.091404713256903025e-13 1.048616931647549242e-26 2.307915303595222431e-17 1.139332519541244899e-17 3.180118928608477447e-13 9.498232541398066685e-16
5.432376770642122210e-12 9.895417690277099609e-01 5.792775937152327970e-06 5.655228707233137062e-18 2.052395406404450284e-11 5.029933618061477318e-06 1.804219908080995083e-03 8.636790327727794647e-03
5.355337326214143367e-21 2.882978333218488842e-05 6.461455952376127243e-03 6.357007601549783481e-19 8.352849973225772188e-18 7.993900908331852406e-06 5.639099478721618652e-01 4.295961558818817139e-01
5.610297406650985043e-26 1.717522536637261510e-06 1.042754501104354858e-01 5.736916086097120985e-22 5.007782528448356977e-21 2.998974571620711439e-15 3.359631955390796065e-05 8.956832289695739746e-01
7.460615649570369119e-26 4.525088661466725171e-05 4.133251422899775207e-06 1.835734231168297854e-23 6.937387375367222034e-20 3.348264595167901609e-16 4.907165299106175382e-11 9.999542236328125000e-01
1.607685410027872760e-24 2.217816188931465149e-02 1.219623568804450997e-10 1.722256905496617394e-24 1.570496174533871240e-18 7.750095041386956664e-18 2.931844437364938827e-12 9.778192639350891113e-01
4.456515609650555216e-27 9.973484873771667480e-01 4.371306927541951381e-10 9.947126032500047433e-29 9.803864173426392057e-21 1.399199230198496019e-21 9.770539108648767813e-18 2.644563326612114906e-03
2.046071895526004696e-33 9.999237060546875000e-01 2.157160301080596199e-12 1.135538165601679244e-28 1.078847814810938605e-22 9.911400505579318934e-23 2.311979341525447421e-23 7.091804582159966230e-05
5.043876988191917287e-31 9.999389648437500000e-01 2.160976952936266571e-09 4.260336719777252423e-23 3.291720162676318441e-22 6.685457241351979871e-19 2.065249461901133760e-21 6.139412289485335350e-05
6.092278018277875859e-30 2.930530309677124023e-01 6.417638659477233887e-01 3.691895009259334561e-17 1.913917415069410904e-20 1.106188219576857633e-18 8.688411339703423861e-17 6.518027186393737793e-02
9.199215780870902825e-26 1.023607328534126282e-03 1.243565604090690613e-01 3.837369476878912423e-16 1.900917792236878735e-17 1.945754619708459088e-14 9.875112012835973729e-12 8.746210932731628418e-01
2.653480698383606404e-22 1.743719767546281219e-04 7.253100723028182983e-02 1.433259156093081264e-15 1.183987629990626133e-15 1.654475167978119998e-13 4.151812671437937752e-09 9.272934198379516602e-01
2.176778591043300989e-25 6.509792001452296972e-05 3.798460966208949685e-05 1.726195450656538517e-18 1.383496487429773965e-18 2.465029048936973055e-13 2.848968977398058655e-11 9.998931884765625000e-01
9.560366799599278940e-29 1.341928611509501934e-03 9.053440408024471253e-06 4.908456150677281256e-19 1.000733444824309794e-21 1.219956142941951149e-14 2.787037399097028884e-14 9.986504912376403809e-01
1.027650205636679388e-23 1.947774137533997418e-07 1.846971549093723297e-02 2.450890272320018450e-20 2.657121262431120061e-19 3.903053282048457584e-15 1.073594772110775253e-11 9.815265536308288574e-01
4.314824943641986274e-27 9.995499849319458008e-01 2.025165849772747606e-05 1.356953282624015927e-20 1.646357757906045052e-23 6.857982237651327750e-11 6.758735417037101123e-14 4.318053252063691616e-04
